[མཚོ་ དབུས་],
[གནམ་ གི་ སྲུང་ རྒྱོ],[གནམ་][གི་][སྲུང་རྒྱོ]
[འདི་ ཉ འི་],[འདི་ཉ][འི]
[ཐུ་ ནོ་ ཁོའུ་],
[ཇ་ འཐུང],
[ལབ་ བེ་],
[ལེབ་ བེ],
[མཛོ་ རོ་],
[ཇ་ དམར],
[གླང་ དམར],
[ཝི་ སུ་ ཁུ་ ནག],
[ཝི་ ཆང་],
[ཤི་ རིས་ ཀོ],
[དེ་ ཉ་],
[ཤོབ་ སྐྱ་],
[ངེད་ ཉི],
[འཐུ་ ས་],
[ཚིག་ རིལ],
[འདི་ག ར་],
[རྫ་ ར་],
[བག་ ཧ],
[ངེད་ ཆོས་],
[ཇ་ སྲུབ་],
[དགུ་ མདུད],
[ཆི་ རྫ ས་],
[འགྱོ་ སྐྱེད་],
[ས ར་],[ས][ར]
[ཡ་ ཐིས],
[ངེ་ ཆོ་],
[ཚེགས་ དེད་],
[འུ་ ཉི་འ་],[འུ་ཉི་][འ]
[འུ་ ཡིས་],
[སྦལ་ བ],
[ཁུ་ཆུ ས་],
[དེ ས་ འཕྲོ་],
[སྡོང་ རིལ་],
[དབང་ བོ་ ཤོར་],[དབང་བོ་][ཤོར]
[སྒྲོག་ བུ་],
[འུ་ ཆ་ག་],[འུ་][ཆ་ག]
[ཧན་ ཐོགས་],
[ཁྱག་ རྩ་],
[སྣུམ་ ཆེན་],
[གན་ མོ],
[གློག་ སྡོང་],
[བཞུ ས་],
[ཧ་ ཡོ],
[ལྷག་ ཀ་],
[དགོ་ དྲུ ས་],
[གློ་ ཁོས་],
[ཐུ་ འི་],
[འཐུ ར་],
[བཀལ་ སྐུད་],
[ངི་ སོ],
[ཁུར་ ཆ་],
[ཧེ་ ཐོ་],
[ང་ འི་],
[ཕན་ མོ་],
[གཡོམ་ རྒྱུ་],
[འཇིག་ ཁུ་],
[ཁྱ་ རིལ་],
[རྩ་ འ་],
[གཡོམ་ ཁུ],
[སྐྱག་ རྒྱུ་],
[ར་ སེ་],
[རྒ་ བོ་],
[ཁུ་ ཚང་],
[ཁྱི་ ཚང་],
[གདུ་ འེ་],
[རོང་ ང་],
[རོང་ ང],
[རོང་ བ],
[དུ་ ཅི ས་],
[ཟི ར་],
[ཚོང་ ང་],
[ཟ་ འང་],
[རོག་ ག་],
[མྱི་ ཐག་],
[རྒྱུ་ སྐ་],
[བསྲེ་ ཡས་],
[བསྒུག་ འས་],
[ལག་ འ],
[རྒྱབ་བ ས་],[རྒྱབ་བ][ས]
[ཁངས་ ང་],
[སེའུ་ ཐོ་],
[བང་ ང་],
[ཨ་ཆེ་ ལོ་ ལོ],[ཨ་ཆེ་][ལོ་ལོ]
[སྡེ་ མིག],
[གླེང་ སྟེགས],
[ཕལ་ ཆེད་],
[ཐབ་ ཚིག],
[གྱོས་ ཡེད་],
[རྫ ས་ དིས་],
[འཐེན་ དིས],
[ཁོ་ ཚོ],
[སྡུག་ ཧ་ ཁུར],
[ང་ ཆོ་],
[ཁྱམས་ སྒྲགས],
[ཨ་ རྫི],
[ལྟ་ མོ་],
[བཀོད་ བསྒྲིག],
[ལྕགས་ འབུག་],
[གླུ་ ལེན],
[སྟོང་ ལྔ་],
[གླུ་ བློང་],
[གཏམ་ བཤད་],
[གཏམ་ བཤད],
[ཆི་ འུ ས],
[བྱ་ ཝང་],
[པོ་ ལ་ཏ],
[ཤུན་ པགས],
[དག ས],
[ཡི་ ན],
[འུན་ འུན],
[དེ ས],[དེ][ས]
[གན་ ཀི],
[ལག་ སྐྱོར],
[འུ་ ཁ་],
[ཡུལ་ ཚོ་],
[འཚོགས་ འ],
[ས་ སྐུ་],
[ཁོང་ ཉ ས་],
[བྲག་ རྩ་],
[གྲགས་ མོ་],
[བྲག་ རྩ],
[ཀན་ ཆ],
[མོ་ མིང་],
[ག་ ཤིག་ འ་],[ག་ཤིག་][འ]
[ཀན་ ཚོས],
[ཧམ་ ཡེ ས་],
[པོ་ ཁུག་],
[ཆི་ རྒུ],
[ཁུ་ སྒུ་],
[དག་ གོ་],
[ཆི ས་ མི་],
[དགོད་ སྐྱེད་],
[སྐ་ ལས་],
[ཚེ་ གཅིག],
[སྐེ་ རག་],
[ཞོར་ ར་],
[ཡོག་ འ་],
[ཁྱི་ ཉ་],
[ངེ་ ཉ་ འ་],
[ཆི ར་ རིས་],
[སྐུ་ རྒྱུགས་],
[ཁྱུ་ ཉ་ འ་],
[དྲ་ ཤོག་],
[གུ་ རེ་],
[རྟག་ ཁ་],
[ཀུ ས་ ར་],
[བཟི་ ཡས་],
[ཤད་ ཚེ་ འ],[ཤད་ཚེ་][འ]
[བདའ་ འོ],
[ཨུ་ ལས་],
[བཟུང་ ར་],
[ཁང་ ཀྱོག་],
[ཁང་ ཀྱོག],
[ཨེམ་ ཆེན་],
[མེད་ ནོ་],
[དྲུག་ འ་],
[དྲུད་ ནོ་],
[སྒྱིག་ སྲོལ་],
[སྐད་ དྲིག་],
[རྫོས་ ར་],
[ཐོན་ རེ་],
[ཆི་ འདུག་],
[ཁུ་ ཉན་],
[གྱབ་ བ་],
[ཚད་ ལེ་],
[ཡི་ གོ་],
[སོང་ ང],
[ཙི་ གེ་],
[ཡོང་ ང],
[དོ་ཡ ས་],
[ཇིག་ འ་],
[ཆི་ ཡིད་],
[འཁོན་ རེ་],
[རྫིག་ ར་],
[བལྟས་ ཡེ],
[ཁོང་ ཆོ་],
[སྐྱེས་ ཏང་ ངེ་],[སྐྱེས་][ཏང་][ངེ]
[འདི་ ཆས་ སོ་],
[ཤུ་ རེ་ གོ་],
[མྱི་ ལམ་],
[འཕྲོད་ དྲེ],
[ལྡུག་ སྐྱེད་],
[བར་ རྡོ],
[པུ་ ཝང་],
[ཁུར་ ར ས་],
[ཀན་ ཆོ་],
[སྒྲོལ་ མེ་],
[བཞི་ བ],
[བཀའ་ བསྒྱུར་],
[གསེར་ རྟོགས],
[བསག་ སྦྱོང་],
[ཕྱོགས་ བཅུ་],
[ཁོང་ ཆས་],
[ཉིན་ མོང་ གོང],
[ཞི ར་],
[བེེ་ ར་],
[རྭ་ རྫོང་],
[བདཀ་ གོ],
[དགོ་ རྫ ས་],
[ངམ་ ནག་ ཟིག],[ངམ་ནག་][ཟིག]
[གཉིད་ རྐྱལ],
[གཡོ་ རྐྱལ],
[རྫང་ རྐྱལ],
[ཐིག་ ལེ་],
[ལག་ ཁྱོག],
[རྒྱ་ རིལ],
[སྐྱ་ རོ་],
[རྒྱལ་ཁབ་ བ],[རྒྱལ་ཁབ་][བ]
[རྐྱེན་ ཁ་],
[སྐྲག་ མོ་],
[བཙན་ འ་],
[མཆན་ པ],
[རིང་ ཕོ་],
[རྒྱ་ སྟག་མ་],
[སྤོ་ ཆི་ ཙིག་ ལངས་],[སྤོ་][ཆི་ཙིག་][ལངས]
[མྱི་ རྒན་],
[ཆེན་ བ],
[འུར་ རྒྱག་],
[བབ་ ཙིག་],
[ཚིག་ རྩ་],
[སོ་ བཅུ་],
[ཧར་ ཆེ་],
[ཁ་ སླའུ],[ཁ་སླ][འུ]
[གནམ་ གི་ སྲུང་ དགོས],[གནམ་][གི་][སྲུང་][དགོས]
[ཧན་ ཁ],
[ཨ་རོ་ ཆ་],[ཨ་རོ་][ཆ]
[ཆེས་ སྔ་],
[ཁྱེར་ ཕྲིན་],
[ད་ སོ],
[བསོལ་ མོ་],
[བྱི་ སྐྱིད་],
[ང་ ཚོས་],[ང་ཚོ][ས]
[ས་ རྐོ་ ལག་ རིང་],
[སྐྱག་ འེ་],
[དྲིལ་ ཤོག་],
[ཇ་ འང་],
[བཀའ་ འེ],
[ཁྱེ་ ཀ ས་],[ཁྱེ་ཀ][ས]
[ཁྱེ་ ཀ],
[ཁྱི་ སྐ་],
[དོག་ འ],
[ཉ་ ས་],
[ནང་ འ],
[ཁྱོད་ ཀི་],[ཁྱོད་][ཀི]
[བསམ་བློ་ བ],[བསམ་བློ་][བ]
[ཆ་ གཅིག་],
[ཕྱག་ འཚལ་ ལོ],[ཕྱག་འཚལ་][ལོ]
[བྱམས་ པ],
[ས་ ཡི་ སྙིང་ བོ་],[ས་][ཡི་][སྙིང་པོ]
[མིག་སྟོང་ ལྡན་],[མིག་སྟོང་][ལྡན]
[པི་ ཝཾ་],
[ས་ གསུམ་],
[བཅོམ་ ལྡན],
[སྲིད་ གསུམ་],
[ཁམས་ གསུམ་],
[བཀོལ་ པ་],
[དུ་ འུས་ ད་],[དུ་འུས་][ད]
[ཧུད་ འུ་ ནས་],[ཧུད་འུ][ནས]
[ཐང་ སུང་],
[དུ་ སང་],
[དེ་ འུ ས་],
[འ་ འོ],
[ཀོ་ སྡེར་],
[ཆི་ བརྫས་],
[ནངས་ ག་],
[ཇ་ ལྡུག],
[གསོལ་བ་ འདེབས],
[འགྱིག་ ཁུག],
[ཧོང་ རྫོགས་ རྒྱོ],
[གཏུབ་ སྐྱེད་],
[ཐུམ་ ཤུབ],
[ཐུམ་ ཤིབ],
[འཁྱགས་ སྒམ],
[རྒྱ་ ཆེ་],
[ནས་ བརྔོས],
[ཁྱེད་ ཉ ས་],
[ཞོག་ ཡས],
[ཧྲང་བ ར་],[ཧྲང་བ][ར]
[དཀྲུག་ ཇ],
[མཁྲིས་ པ],
[མོ ས་],
[ཚང་མ ས],
[རབས་ བྱུང་],
[ལུས་ བོ་],
[ཡུས་ ལི་],
[སྡོད་དྲ འི་],[སྡོད་དྲ][འི]
[ཧར་ ལོངས་],
[སྒོ་ འུ་],
[འད འོ་],
[བདག་ ཧ་],
[འདུག་ འས་ ཞོག་],
[ཨུ་ ཡིན་ ན་],[ཨུ་ཡིན་][ན]
[ད་ ཟི་ གི་],[ད་][ཟི་][གི]
[སྒོ་ཁ་ རུ་ གི་ ནི་],
[གོར་མོ་ རྡོ],
[ཡག་ ཧ་ར་],[ཡག་ཧ་][ར]
[གཅུ ར་],
[འདང་ འུ],
[འཚོ་ བསྡུས་],
[འཇུ ར་],
[ལ་ མི་ འཇུག་],[ལ་][མི་][འཇུག]
[ཆི་ ཡེད་ ཁུ་ ཡོད་],
[གྲལ་ སྒྲིག་],
[སྦལ་ བ་],
[ཡེད་ ཐང་],
[ཨ་ བུ],
[མྱི་ སོ་],
[ཁེ་ རུ],
[མ་ -ཁུ་],
[དཀར་ པོ་],
[གླེན་ རྟགས་],
[དབྱ ར་],
